name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cart_items\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can delete from their cart"",""Users can delete their own cart items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cart_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cart_items_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cart_items\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can add to their cart"",""Users can insert their own cart items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cart_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cart_items_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cart_items\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view their own cart"",""Users can view their own cart items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cart_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cart_items_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cart_items\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can update their cart"",""Users can update their own cart items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cart_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cart_items_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.favorites\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can delete favorites"",""Users can delete their own favorites""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""favorites"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_favorites_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.favorites\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can add favorites"",""Users can insert their own favorites""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""favorites"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_favorites_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.favorites\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view their favorites"",""Users can view their own favorites""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""favorites"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_favorites_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.messages\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view their received messages"",""Users can view their sent messages""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_messages_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.messages\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view their messages"",""Users can view their received messages"",""Users can view their sent messages""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_messages_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.messages\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Recipients can update message read status"",""Users can update their sent messages""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_messages_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.messages\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view their received messages"",""Users can view their sent messages""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_messages_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.messages\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view their received messages"",""Users can view their sent messages""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_messages_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.notifications\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view their notifications"",""Users can view their own notifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_notifications_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.notifications\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can update their notifications"",""Users can update their own notifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_notifications_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.notifications\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view their notifications"",""Users can view their own notifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_notifications_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.notifications\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can update their notifications"",""Users can update their own notifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_notifications_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.notifications\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view their notifications"",""Users can view their own notifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_notifications_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.notifications\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can update their notifications"",""Users can update their own notifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_notifications_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.notifications\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view their notifications"",""Users can view their own notifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_notifications_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.notifications\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can update their notifications"",""Users can update their own notifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""notifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_notifications_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.order_items\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Authenticated users can create order items"",""Users can create order items for their orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""order_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_order_items_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.order_items\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Suppliers can view order items for their orders"",""Suppliers can view their order items"",""Users can view their order items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""order_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_order_items_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.order_items\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Authenticated users can create order items"",""Users can create order items for their orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""order_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_order_items_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.order_items\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Suppliers can view order items for their orders"",""Suppliers can view their order items"",""Users can view their order items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""order_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_order_items_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.order_items\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Authenticated users can create order items"",""Users can create order items for their orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""order_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_order_items_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.order_items\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Suppliers can view order items for their orders"",""Suppliers can view their order items"",""Users can view their order items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""order_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_order_items_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.order_items\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Authenticated users can create order items"",""Users can create order items for their orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""order_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_order_items_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.order_items\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Suppliers can view order items for their orders"",""Suppliers can view their order items"",""Users can view their order items""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""order_items"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_order_items_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can create orders"",""Users can create their own orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Suppliers can view orders for their products"",""Suppliers can view their orders"",""Users can view their own orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Suppliers can update their orders status"",""Users can update their own orders"",""Users can update their pending orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can create orders"",""Users can create their own orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Suppliers can view orders for their products"",""Suppliers can view their orders"",""Users can view their own orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Suppliers can update their orders"",""Suppliers can update their orders status"",""Users can update their own orders"",""Users can update their own pending orders"",""Users can update their pending orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can create orders"",""Users can create their own orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Suppliers can view orders for their products"",""Suppliers can view their orders"",""Users can view their own orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Suppliers can update their orders status"",""Users can update their own orders"",""Users can update their pending orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can create orders"",""Users can create their own orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Suppliers can view orders for their products"",""Suppliers can view their orders"",""Users can view their own orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.orders\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Suppliers can update their orders status"",""Users can update their own orders"",""Users can update their pending orders""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_orders_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.products\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Anyone can view active products"",""Public can view active products"",""Suppliers can manage their own products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_products_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.products\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Suppliers can delete their own products"",""Suppliers can manage their own products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_products_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.products\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Suppliers can insert their own products"",""Suppliers can manage their own products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_products_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.products\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Anyone can view active products"",""Public can view active products"",""Suppliers can manage their own products"",""Suppliers can view their own products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_products_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.products\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Suppliers can manage their own products"",""Suppliers can update their own products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_products_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.products\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Anyone can view active products"",""Public can view active products"",""Suppliers can manage their own products""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""products"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_products_authenticator_SELECT
